# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2017-01-25 09:35:11 EST       (nadww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 01022294 East Br Bear Brook near Beddington, Maine
# -----------------------------------------------------------------------------------
#
# Data provided for site 01022294
#            TS   parameter     Description
#         65461       00065     Gage height, feet
#         65462       00060     Discharge, cubic feet per second
#
# Data-value qualification codes included in this output:
#     P  Provisional data subject to revision.
# 
agency_cd	site_no	datetime	tz_cd	65461_00065	65461_00065_cd	65462_00060	65462_00060_cd
USGS	01022294	2016-04-08 07:30	EDT	5.649	P	1.48	P
USGS	01022294	2016-04-08 07:35	EDT	5.646	P	1.46	P
USGS	01022294	2016-04-08 07:40	EDT	5.643	P	1.44	P
USGS	01022294	2016-04-08 07:45	EDT	5.643	P	1.44	P
USGS	01022294	2016-04-08 07:50	EDT	5.638	P	1.41	P
USGS	01022294	2016-04-08 07:55	EDT	5.639	P	1.42	P
USGS	01022294	2016-04-08 08:00	EDT	5.635	P	1.40	P
USGS	01022294	2016-04-08 08:05	EDT	5.631	P	1.38	P
USGS	01022294	2016-04-08 08:10	EDT	5.629	P	1.36	P
USGS	01022294	2016-04-08 08:15	EDT	5.626	P	1.35	P
USGS	01022294	2016-04-08 08:20	EDT	5.624	P	1.34	P
USGS	01022294	2016-04-08 08:25	EDT	5.622	P	1.33	P
USGS	01022294	2016-04-08 08:30	EDT	5.620	P	1.32	P
USGS	01022294	2016-04-08 08:35	EDT	5.616	P	1.30	P
USGS	01022294	2016-04-08 08:40	EDT	5.616	P	1.30	P
USGS	01022294	2016-04-08 08:45	EDT	5.614	P	1.29	P
USGS	01022294	2016-04-08 08:50	EDT	5.612	P	1.27	P
USGS	01022294	2016-04-08 08:55	EDT	5.608	P	1.25	P
USGS	01022294	2016-04-08 09:00	EDT	5.607	P	1.25	P
USGS	01022294	2016-04-08 09:05	EDT	5.606	P	1.24	P
USGS	01022294	2016-04-08 09:10	EDT	5.602	P	1.22	P
USGS	01022294	2016-04-08 09:15	EDT	5.600	P	1.21	P
USGS	01022294	2016-04-08 09:20	EDT	5.601	P	1.22	P
USGS	01022294	2016-04-08 09:25	EDT	5.597	P	1.20	P
USGS	01022294	2016-04-08 09:30	EDT	5.596	P	1.19	P
USGS	01022294	2016-04-08 09:35	EDT	5.595	P	1.19	P
USGS	01022294	2016-04-08 09:40	EDT	5.591	P	1.17	P
USGS	01022294	2016-04-08 09:45	EDT	5.588	P	1.15	P
USGS	01022294	2016-04-08 09:50	EDT	5.588	P	1.15	P
USGS	01022294	2016-04-08 09:55	EDT	5.585	P	1.14	P
USGS	01022294	2016-04-08 10:00	EDT	5.584	P	1.13	P
USGS	01022294	2016-04-08 10:05	EDT	5.583	P	1.13	P
USGS	01022294	2016-04-08 10:10	EDT	5.582	P	1.12	P
USGS	01022294	2016-04-08 10:15	EDT	5.579	P	1.11	P
USGS	01022294	2016-04-08 10:20	EDT	5.577	P	1.10	P
USGS	01022294	2016-04-08 10:25	EDT	5.578	P	1.10	P
USGS	01022294	2016-04-08 10:30	EDT	5.576	P	1.10	P
USGS	01022294	2016-04-08 10:35	EDT	5.573	P	1.08	P
USGS	01022294	2016-04-08 10:40	EDT	5.571	P	1.07	P
USGS	01022294	2016-04-08 10:45	EDT	5.569	P	1.06	P
USGS	01022294	2016-04-08 10:50	EDT	5.567	P	1.05	P
USGS	01022294	2016-04-08 10:55	EDT	5.568	P	1.06	P
USGS	01022294	2016-04-08 11:00	EDT	5.566	P	1.05	P
USGS	01022294	2016-04-08 11:05	EDT	5.563	P	1.03	P
USGS	01022294	2016-04-08 11:10	EDT	5.560	P	1.02	P
USGS	01022294	2016-04-08 11:15	EDT	5.561	P	1.03	P
USGS	01022294	2016-04-08 11:20	EDT	5.559	P	1.02	P
USGS	01022294	2016-04-08 11:25	EDT	5.557	P	1.01	P
USGS	01022294	2016-04-08 11:30	EDT	5.555	P	1.00	P
USGS	01022294	2016-04-08 11:35	EDT	5.554	P	0.99	P
USGS	01022294	2016-04-08 11:40	EDT	5.553	P	0.99	P
USGS	01022294	2016-04-08 11:45	EDT	5.551	P	0.98	P
USGS	01022294	2016-04-08 11:50	EDT	5.551	P	0.98	P
USGS	01022294	2016-04-08 11:55	EDT	5.549	P	0.97	P
USGS	01022294	2016-04-08 12:00	EDT	5.546	P	0.96	P
USGS	01022294	2016-04-08 12:05	EDT	5.546	P	0.96	P
USGS	01022294	2016-04-08 12:10	EDT	5.544	P	0.95	P
USGS	01022294	2016-04-08 12:15	EDT	5.542	P	0.94	P
USGS	01022294	2016-04-08 12:20	EDT	5.541	P	0.94	P
USGS	01022294	2016-04-08 12:25	EDT	5.541	P	0.94	P
USGS	01022294	2016-04-08 12:30	EDT	5.538	P	0.92	P
USGS	01022294	2016-04-08 12:35	EDT	5.539	P	0.93	P
USGS	01022294	2016-04-08 12:40	EDT	5.535	P	0.91	P
USGS	01022294	2016-04-08 12:45	EDT	5.536	P	0.91	P
USGS	01022294	2016-04-08 12:50	EDT	5.534	P	0.91	P
USGS	01022294	2016-04-08 12:55	EDT	5.533	P	0.90	P
USGS	01022294	2016-04-08 13:00	EDT	5.531	P	0.89	P
USGS	01022294	2016-04-08 13:05	EDT	5.530	P	0.89	P
USGS	01022294	2016-04-08 13:10	EDT	5.530	P	0.89	P
USGS	01022294	2016-04-08 13:15	EDT	5.527	P	0.88	P
USGS	01022294	2016-04-08 13:20	EDT	5.530	P	0.89	P
USGS	01022294	2016-04-08 13:25	EDT	5.527	P	0.88	P
USGS	01022294	2016-04-08 13:30	EDT	5.525	P	0.87	P
USGS	01022294	2016-04-08 13:35	EDT	5.524	P	0.86	P
USGS	01022294	2016-04-08 13:40	EDT	5.522	P	0.86	P
USGS	01022294	2016-04-08 13:45	EDT	5.521	P	0.85	P
USGS	01022294	2016-04-08 13:50	EDT	5.520	P	0.85	P
USGS	01022294	2016-04-08 13:55	EDT	5.518	P	0.84	P
USGS	01022294	2016-04-08 14:00	EDT	5.517	P	0.84	P
USGS	01022294	2016-04-08 14:05	EDT	5.517	P	0.84	P
USGS	01022294	2016-04-08 14:10	EDT	5.514	P	0.82	P
USGS	01022294	2016-04-08 14:15	EDT	5.515	P	0.83	P
USGS	01022294	2016-04-08 14:20	EDT	5.512	P	0.82	P
USGS	01022294	2016-04-08 14:25	EDT	5.511	P	0.81	P
USGS	01022294	2016-04-08 14:30	EDT	5.509	P	0.80	P
USGS	01022294	2016-04-08 14:35	EDT	5.509	P	0.80	P
USGS	01022294	2016-04-08 14:40	EDT	5.508	P	0.80	P
USGS	01022294	2016-04-08 14:45	EDT	5.508	P	0.80	P
USGS	01022294	2016-04-08 14:50	EDT	5.505	P	0.79	P
USGS	01022294	2016-04-08 14:55	EDT	5.504	P	0.78	P
USGS	01022294	2016-04-08 15:00	EDT	5.501	P	0.77	P
USGS	01022294	2016-04-08 15:05	EDT	5.502	P	0.78	P
USGS	01022294	2016-04-08 15:10	EDT	5.501	P	0.77	P
USGS	01022294	2016-04-08 15:15	EDT	5.499	P	0.77	P
USGS	01022294	2016-04-08 15:20	EDT	5.498	P	0.76	P
USGS	01022294	2016-04-08 15:25	EDT	5.498	P	0.76	P
USGS	01022294	2016-04-08 15:30	EDT	5.496	P	0.75	P
USGS	01022294	2016-04-08 15:35	EDT	5.495	P	0.75	P
USGS	01022294	2016-04-08 15:40	EDT	5.494	P	0.75	P
USGS	01022294	2016-04-08 15:45	EDT	5.494	P	0.75	P
USGS	01022294	2016-04-08 15:50	EDT	5.493	P	0.74	P
USGS	01022294	2016-04-08 15:55	EDT	5.492	P	0.74	P
USGS	01022294	2016-04-08 16:00	EDT	5.491	P	0.74	P
USGS	01022294	2016-04-08 16:05	EDT	5.489	P	0.73	P
USGS	01022294	2016-04-08 16:10	EDT	5.487	P	0.72	P
USGS	01022294	2016-04-08 16:15	EDT	5.487	P	0.72	P
USGS	01022294	2016-04-08 16:20	EDT	5.486	P	0.72	P
USGS	01022294	2016-04-08 16:25	EDT	5.485	P	0.71	P
USGS	01022294	2016-04-08 16:30	EDT	5.484	P	0.71	P
USGS	01022294	2016-04-08 16:35	EDT	5.483	P	0.71	P
USGS	01022294	2016-04-08 16:40	EDT	5.482	P	0.70	P
USGS	01022294	2016-04-08 16:45	EDT	5.482	P	0.70	P
USGS	01022294	2016-04-08 16:50	EDT	5.480	P	0.69	P
USGS	01022294	2016-04-08 16:55	EDT	5.479	P	0.69	P
USGS	01022294	2016-04-08 17:00	EDT	5.479	P	0.69	P
USGS	01022294	2016-04-08 17:05	EDT	5.479	P	0.69	P
USGS	01022294	2016-04-08 17:10	EDT	5.477	P	0.68	P
USGS	01022294	2016-04-08 17:15	EDT	5.475	P	0.68	P
USGS	01022294	2016-04-08 17:20	EDT	5.475	P	0.68	P
USGS	01022294	2016-04-08 17:25	EDT	5.474	P	0.67	P
USGS	01022294	2016-04-08 17:30	EDT	5.474	P	0.67	P
USGS	01022294	2016-04-08 17:35	EDT	5.471	P	0.66	P
USGS	01022294	2016-04-08 17:40	EDT	5.472	P	0.67	P
USGS	01022294	2016-04-08 17:45	EDT	5.470	P	0.66	P
USGS	01022294	2016-04-08 17:50	EDT	5.470	P	0.66	P
USGS	01022294	2016-04-08 17:55	EDT	5.469	P	0.66	P
USGS	01022294	2016-04-08 18:00	EDT	5.469	P	0.66	P
USGS	01022294	2016-04-08 18:05	EDT	5.466	P	0.65	P
USGS	01022294	2016-04-08 18:10	EDT	5.467	P	0.65	P
USGS	01022294	2016-04-08 18:15	EDT	5.466	P	0.65	P
USGS	01022294	2016-04-08 18:20	EDT	5.465	P	0.64	P
USGS	01022294	2016-04-08 18:25	EDT	5.464	P	0.64	P
USGS	01022294	2016-04-08 18:30	EDT	5.464	P	0.64	P
USGS	01022294	2016-04-08 18:35	EDT	5.463	P	0.64	P
USGS	01022294	2016-04-08 18:40	EDT	5.463	P	0.64	P
USGS	01022294	2016-04-08 18:45	EDT	5.461	P	0.63	P
USGS	01022294	2016-04-08 18:50	EDT	5.461	P	0.63	P
USGS	01022294	2016-04-08 18:55	EDT	5.460	P	0.62	P
USGS	01022294	2016-04-08 19:00	EDT	5.459	P	0.62	P
USGS	01022294	2016-04-08 19:05	EDT	5.458	P	0.62	P
USGS	01022294	2016-04-08 19:10	EDT	5.458	P	0.62	P
USGS	01022294	2016-04-08 19:15	EDT	5.457	P	0.61	P
USGS	01022294	2016-04-08 19:20	EDT	5.456	P	0.61	P
USGS	01022294	2016-04-08 19:25	EDT	5.455	P	0.61	P
USGS	01022294	2016-04-08 19:30	EDT	5.455	P	0.61	P
USGS	01022294	2016-04-08 19:35	EDT	5.454	P	0.60	P
USGS	01022294	2016-04-08 19:40	EDT	5.453	P	0.60	P
USGS	01022294	2016-04-08 19:45	EDT	5.453	P	0.60	P
USGS	01022294	2016-04-08 19:50	EDT	5.451	P	0.59	P
USGS	01022294	2016-04-08 19:55	EDT	5.450	P	0.59	P
USGS	01022294	2016-04-08 20:00	EDT	5.451	P	0.59	P
USGS	01022294	2016-04-08 20:05	EDT	5.450	P	0.59	P
USGS	01022294	2016-04-08 20:10	EDT	5.449	P	0.59	P
USGS	01022294	2016-04-08 20:15	EDT	5.449	P	0.59	P
USGS	01022294	2016-04-08 20:20	EDT	5.447	P	0.58	P
USGS	01022294	2016-04-08 20:25	EDT	5.447	P	0.58	P
USGS	01022294	2016-04-08 20:30	EDT	5.446	P	0.58	P
USGS	01022294	2016-04-08 20:35	EDT	5.445	P	0.58	P
USGS	01022294	2016-04-08 20:40	EDT	5.445	P	0.58	P
USGS	01022294	2016-04-08 20:45	EDT	5.444	P	0.57	P
USGS	01022294	2016-04-08 20:50	EDT	5.443	P	0.57	P
USGS	01022294	2016-04-08 20:55	EDT	5.442	P	0.57	P
USGS	01022294	2016-04-08 21:00	EDT	5.442	P	0.57	P
USGS	01022294	2016-04-08 21:05	EDT	5.442	P	0.57	P
USGS	01022294	2016-04-08 21:10	EDT	5.440	P	0.56	P
USGS	01022294	2016-04-08 21:15	EDT	5.440	P	0.56	P
USGS	01022294	2016-04-08 21:20	EDT	5.439	P	0.56	P
USGS	01022294	2016-04-08 21:25	EDT	5.438	P	0.55	P
USGS	01022294	2016-04-08 21:30	EDT	5.438	P	0.55	P
USGS	01022294	2016-04-08 21:35	EDT	5.437	P	0.55	P
USGS	01022294	2016-04-08 21:40	EDT	5.436	P	0.55	P
USGS	01022294	2016-04-08 21:45	EDT	5.436	P	0.55	P
USGS	01022294	2016-04-08 21:50	EDT	5.436	P	0.55	P
USGS	01022294	2016-04-08 21:55	EDT	5.435	P	0.54	P
USGS	01022294	2016-04-08 22:00	EDT	5.436	P	0.55	P
USGS	01022294	2016-04-08 22:05	EDT	5.433	P	0.54	P
USGS	01022294	2016-04-08 22:10	EDT	5.433	P	0.54	P
USGS	01022294	2016-04-08 22:15	EDT	5.433	P	0.54	P
USGS	01022294	2016-04-08 22:20	EDT	5.432	P	0.53	P
USGS	01022294	2016-04-08 22:25	EDT	5.432	P	0.53	P
USGS	01022294	2016-04-08 22:30	EDT	5.432	P	0.53	P
USGS	01022294	2016-04-08 22:35	EDT	5.431	P	0.53	P
USGS	01022294	2016-04-08 22:40	EDT	5.430	P	0.53	P
USGS	01022294	2016-04-08 22:45	EDT	5.430	P	0.53	P
USGS	01022294	2016-04-08 22:50	EDT	5.429	P	0.53	P
USGS	01022294	2016-04-08 22:55	EDT	5.428	P	0.52	P
USGS	01022294	2016-04-08 23:00	EDT	5.427	P	0.52	P
USGS	01022294	2016-04-08 23:05	EDT	5.428	P	0.52	P
USGS	01022294	2016-04-08 23:10	EDT	5.426	P	0.52	P
USGS	01022294	2016-04-08 23:15	EDT	5.426	P	0.52	P
USGS	01022294	2016-04-08 23:20	EDT	5.426	P	0.52	P
USGS	01022294	2016-04-08 23:25	EDT	5.425	P	0.51	P
USGS	01022294	2016-04-08 23:30	EDT	5.424	P	0.51	P
USGS	01022294	2016-04-08 23:35	EDT	5.424	P	0.51	P
USGS	01022294	2016-04-08 23:40	EDT	5.423	P	0.51	P
USGS	01022294	2016-04-08 23:45	EDT	5.422	P	0.50	P
USGS	01022294	2016-04-08 23:50	EDT	5.422	P	0.50	P
USGS	01022294	2016-04-08 23:55	EDT	5.422	P	0.50	P
USGS	01022294	2016-04-09 00:00	EDT	5.421	P	0.50	P
USGS	01022294	2016-04-09 00:05	EDT	5.421	P	0.50	P
USGS	01022294	2016-04-09 00:10	EDT	5.421	P	0.50	P
USGS	01022294	2016-04-09 00:15	EDT	5.419	P	0.50	P
USGS	01022294	2016-04-09 00:20	EDT	5.419	P	0.50	P
USGS	01022294	2016-04-09 00:25	EDT	5.419	P	0.50	P
USGS	01022294	2016-04-09 00:30	EDT	5.418	P	0.49	P
USGS	01022294	2016-04-09 00:35	EDT	5.418	P	0.49	P
USGS	01022294	2016-04-09 00:40	EDT	5.418	P	0.49	P
USGS	01022294	2016-04-09 00:45	EDT	5.416	P	0.49	P
USGS	01022294	2016-04-09 00:50	EDT	5.417	P	0.49	P
USGS	01022294	2016-04-09 00:55	EDT	5.416	P	0.49	P
USGS	01022294	2016-04-09 01:00	EDT	5.415	P	0.48	P
USGS	01022294	2016-04-09 01:05	EDT	5.415	P	0.48	P
USGS	01022294	2016-04-09 01:10	EDT	5.414	P	0.48	P
USGS	01022294	2016-04-09 01:15	EDT	5.413	P	0.48	P
USGS	01022294	2016-04-09 01:20	EDT	5.413	P	0.48	P
USGS	01022294	2016-04-09 01:25	EDT	5.412	P	0.47	P
USGS	01022294	2016-04-09 01:30	EDT	5.412	P	0.47	P
USGS	01022294	2016-04-09 01:35	EDT	5.411	P	0.47	P
USGS	01022294	2016-04-09 01:40	EDT	5.410	P	0.47	P
USGS	01022294	2016-04-09 01:45	EDT	5.410	P	0.47	P
USGS	01022294	2016-04-09 01:50	EDT	5.410	P	0.47	P
USGS	01022294	2016-04-09 01:55	EDT	5.410	P	0.47	P
USGS	01022294	2016-04-09 02:00	EDT	5.409	P	0.47	P
USGS	01022294	2016-04-09 02:05	EDT	5.408	P	0.46	P
USGS	01022294	2016-04-09 02:10	EDT	5.408	P	0.46	P
USGS	01022294	2016-04-09 02:15	EDT	5.408	P	0.46	P
USGS	01022294	2016-04-09 02:20	EDT	5.407	P	0.46	P
USGS	01022294	2016-04-09 02:25	EDT	5.407	P	0.46	P
USGS	01022294	2016-04-09 02:30	EDT	5.405	P	0.46	P
USGS	01022294	2016-04-09 02:35	EDT	5.405	P	0.46	P
USGS	01022294	2016-04-09 02:40	EDT	5.405	P	0.46	P
USGS	01022294	2016-04-09 02:45	EDT	5.404	P	0.45	P
USGS	01022294	2016-04-09 02:50	EDT	5.404	P	0.45	P
USGS	01022294	2016-04-09 02:55	EDT	5.404	P	0.45	P
USGS	01022294	2016-04-09 03:00	EDT	5.403	P	0.45	P
USGS	01022294	2016-04-09 03:05	EDT	5.402	P	0.45	P
USGS	01022294	2016-04-09 03:10	EDT	5.403	P	0.45	P
USGS	01022294	2016-04-09 03:15	EDT	5.402	P	0.45	P
USGS	01022294	2016-04-09 03:20	EDT	5.401	P	0.44	P
USGS	01022294	2016-04-09 03:25	EDT	5.401	P	0.44	P
USGS	01022294	2016-04-09 03:30	EDT	5.400	P	0.44	P
USGS	01022294	2016-04-09 03:35	EDT	5.400	P	0.44	P
USGS	01022294	2016-04-09 03:40	EDT	5.398	P	0.44	P
USGS	01022294	2016-04-09 03:45	EDT	5.400	P	0.44	P
USGS	01022294	2016-04-09 03:50	EDT	5.399	P	0.44	P
USGS	01022294	2016-04-09 03:55	EDT	5.398	P	0.44	P
USGS	01022294	2016-04-09 04:00	EDT	5.398	P	0.44	P
USGS	01022294	2016-04-09 04:05	EDT	5.397	P	0.43	P
USGS	01022294	2016-04-09 04:10	EDT	5.396	P	0.43	P
USGS	01022294	2016-04-09 04:15	EDT	5.398	P	0.44	P
USGS	01022294	2016-04-09 04:20	EDT	5.397	P	0.43	P
USGS	01022294	2016-04-09 04:25	EDT	5.395	P	0.43	P
USGS	01022294	2016-04-09 04:30	EDT	5.396	P	0.43	P
USGS	01022294	2016-04-09 04:35	EDT	5.395	P	0.43	P
USGS	01022294	2016-04-09 04:40	EDT	5.394	P	0.43	P
USGS	01022294	2016-04-09 04:45	EDT	5.394	P	0.43	P
USGS	01022294	2016-04-09 04:50	EDT	5.393	P	0.42	P
USGS	01022294	2016-04-09 04:55	EDT	5.393	P	0.42	P
USGS	01022294	2016-04-09 05:00	EDT	5.392	P	0.42	P
USGS	01022294	2016-04-09 05:05	EDT	5.393	P	0.42	P
USGS	01022294	2016-04-09 05:10	EDT	5.391	P	0.42	P
USGS	01022294	2016-04-09 05:15	EDT	5.392	P	0.42	P
USGS	01022294	2016-04-09 05:20	EDT	5.390	P	0.41	P
USGS	01022294	2016-04-09 05:25	EDT	5.391	P	0.42	P
USGS	01022294	2016-04-09 05:30	EDT	5.390	P	0.41	P
USGS	01022294	2016-04-09 05:35	EDT	5.390	P	0.41	P
USGS	01022294	2016-04-09 05:40	EDT	5.389	P	0.41	P
USGS	01022294	2016-04-09 05:45	EDT	5.389	P	0.41	P
USGS	01022294	2016-04-09 05:50	EDT	5.389	P	0.41	P
USGS	01022294	2016-04-09 05:55	EDT	5.388	P	0.41	P
USGS	01022294	2016-04-09 06:00	EDT	5.388	P	0.41	P
USGS	01022294	2016-04-09 06:05	EDT	5.388	P	0.41	P
USGS	01022294	2016-04-09 06:10	EDT	5.387	P	0.41	P
USGS	01022294	2016-04-09 06:15	EDT	5.386	P	0.40	P
USGS	01022294	2016-04-09 06:20	EDT	5.387	P	0.41	P
USGS	01022294	2016-04-09 06:25	EDT	5.386	P	0.40	P
USGS	01022294	2016-04-09 06:30	EDT	5.385	P	0.40	P
USGS	01022294	2016-04-09 06:35	EDT	5.385	P	0.40	P
USGS	01022294	2016-04-09 06:40	EDT	5.384	P	0.40	P
USGS	01022294	2016-04-09 06:45	EDT	5.384	P	0.40	P
USGS	01022294	2016-04-09 06:50	EDT	5.383	P	0.40	P
USGS	01022294	2016-04-09 06:55	EDT	5.384	P	0.40	P
USGS	01022294	2016-04-09 07:00	EDT	5.383	P	0.40	P
USGS	01022294	2016-04-09 07:05	EDT	5.381	P	0.39	P
USGS	01022294	2016-04-09 07:10	EDT	5.382	P	0.39	P
USGS	01022294	2016-04-09 07:15	EDT	5.381	P	0.39	P
USGS	01022294	2016-04-09 07:20	EDT	5.381	P	0.39	P
USGS	01022294	2016-04-09 07:25	EDT	5.381	P	0.39	P
USGS	01022294	2016-04-09 07:30	EDT	5.380	P	0.39	P
USGS	01022294	2016-04-09 07:35	EDT	5.380	P	0.39	P
USGS	01022294	2016-04-09 07:40	EDT	5.380	P	0.39	P
USGS	01022294	2016-04-09 07:45	EDT	5.379	P	0.39	P
USGS	01022294	2016-04-09 07:50	EDT	5.379	P	0.39	P
USGS	01022294	2016-04-09 07:55	EDT	5.378	P	0.38	P
USGS	01022294	2016-04-09 08:00	EDT	5.378	P	0.38	P
USGS	01022294	2016-04-09 08:05	EDT	5.377	P	0.38	P
USGS	01022294	2016-04-09 08:10	EDT	5.377	P	0.38	P
USGS	01022294	2016-04-09 08:15	EDT	5.378	P	0.38	P
USGS	01022294	2016-04-09 08:20	EDT	5.377	P	0.38	P
USGS	01022294	2016-04-09 08:25	EDT	5.376	P	0.38	P
USGS	01022294	2016-04-09 08:30	EDT	5.376	P	0.38	P
USGS	01022294	2016-04-09 08:35	EDT	5.375	P	0.38	P
USGS	01022294	2016-04-09 08:40	EDT	5.375	P	0.38	P
USGS	01022294	2016-04-09 08:45	EDT	5.376	P	0.38	P
USGS	01022294	2016-04-09 08:50	EDT	5.374	P	0.37	P
USGS	01022294	2016-04-09 08:55	EDT	5.374	P	0.37	P
USGS	01022294	2016-04-09 09:00	EDT	5.373	P	0.37	P
USGS	01022294	2016-04-09 09:05	EDT	5.374	P	0.37	P
USGS	01022294	2016-04-09 09:10	EDT	5.374	P	0.37	P
USGS	01022294	2016-04-09 09:15	EDT	5.373	P	0.37	P
USGS	01022294	2016-04-09 09:20	EDT	5.373	P	0.37	P
USGS	01022294	2016-04-09 09:25	EDT	5.372	P	0.37	P
USGS	01022294	2016-04-09 09:30	EDT	5.374	P	0.37	P
USGS	01022294	2016-04-09 09:35	EDT	5.371	P	0.37	P
USGS	01022294	2016-04-09 09:40	EDT	5.372	P	0.37	P
USGS	01022294	2016-04-09 09:45	EDT	5.371	P	0.37	P
USGS	01022294	2016-04-09 09:50	EDT	5.371	P	0.37	P
USGS	01022294	2016-04-09 09:55	EDT	5.370	P	0.36	P
USGS	01022294	2016-04-09 10:00	EDT	5.372	P	0.37	P
USGS	01022294	2016-04-09 10:05	EDT	5.369	P	0.36	P
USGS	01022294	2016-04-09 10:10	EDT	5.369	P	0.36	P
USGS	01022294	2016-04-09 10:15	EDT	5.368	P	0.36	P
USGS	01022294	2016-04-09 10:20	EDT	5.369	P	0.36	P
USGS	01022294	2016-04-09 10:25	EDT	5.368	P	0.36	P
USGS	01022294	2016-04-09 10:30	EDT	5.368	P	0.36	P
USGS	01022294	2016-04-09 10:35	EDT	5.368	P	0.36	P
USGS	01022294	2016-04-09 10:40	EDT	5.368	P	0.36	P
USGS	01022294	2016-04-09 10:45	EDT	5.368	P	0.36	P
USGS	01022294	2016-04-09 10:50	EDT	5.367	P	0.36	P
USGS	01022294	2016-04-09 10:55	EDT	5.366	P	0.35	P
USGS	01022294	2016-04-09 11:00	EDT	5.367	P	0.36	P
USGS	01022294	2016-04-09 11:05	EDT	5.366	P	0.35	P
USGS	01022294	2016-04-09 11:10	EDT	5.365	P	0.35	P
USGS	01022294	2016-04-09 11:15	EDT	5.365	P	0.35	P
USGS	01022294	2016-04-09 11:20	EDT	5.364	P	0.35	P
USGS	01022294	2016-04-09 11:25	EDT	5.364	P	0.35	P
USGS	01022294	2016-04-09 11:30	EDT	5.364	P	0.35	P
USGS	01022294	2016-04-09 11:35	EDT	5.364	P	0.35	P
USGS	01022294	2016-04-09 11:40	EDT	5.363	P	0.35	P
USGS	01022294	2016-04-09 11:45	EDT	5.363	P	0.35	P
USGS	01022294	2016-04-09 11:50	EDT	5.363	P	0.35	P
USGS	01022294	2016-04-09 11:55	EDT	5.362	P	0.34	P
USGS	01022294	2016-04-09 12:00	EDT	5.363	P	0.35	P
USGS	01022294	2016-04-09 12:05	EDT	5.361	P	0.34	P
USGS	01022294	2016-04-09 12:10	EDT	5.362	P	0.34	P
USGS	01022294	2016-04-09 12:15	EDT	5.362	P	0.34	P
USGS	01022294	2016-04-09 12:20	EDT	5.360	P	0.34	P
USGS	01022294	2016-04-09 12:25	EDT	5.359	P	0.34	P
USGS	01022294	2016-04-09 12:30	EDT	5.362	P	0.34	P
USGS	01022294	2016-04-09 12:35	EDT	5.360	P	0.34	P
USGS	01022294	2016-04-09 12:40	EDT	5.359	P	0.34	P
USGS	01022294	2016-04-09 12:45	EDT	5.360	P	0.34	P
USGS	01022294	2016-04-09 12:50	EDT	5.358	P	0.33	P
USGS	01022294	2016-04-09 12:55	EDT	5.358	P	0.33	P
USGS	01022294	2016-04-09 13:00	EDT	5.357	P	0.33	P
USGS	01022294	2016-04-09 13:05	EDT	5.358	P	0.33	P
USGS	01022294	2016-04-09 13:10	EDT	5.357	P	0.33	P
USGS	01022294	2016-04-09 13:15	EDT	5.357	P	0.33	P
USGS	01022294	2016-04-09 13:20	EDT	5.357	P	0.33	P
USGS	01022294	2016-04-09 13:25	EDT	5.357	P	0.33	P
USGS	01022294	2016-04-09 13:30	EDT	5.357	P	0.33	P
USGS	01022294	2016-04-09 13:35	EDT	5.356	P	0.33	P
USGS	01022294	2016-04-09 13:40	EDT	5.356	P	0.33	P
USGS	01022294	2016-04-09 13:45	EDT	5.356	P	0.33	P
USGS	01022294	2016-04-09 13:50	EDT	5.355	P	0.33	P
USGS	01022294	2016-04-09 13:55	EDT	5.354	P	0.33	P
USGS	01022294	2016-04-09 14:00	EDT	5.355	P	0.33	P
USGS	01022294	2016-04-09 14:05	EDT	5.355	P	0.33	P
USGS	01022294	2016-04-09 14:10	EDT	5.354	P	0.33	P
USGS	01022294	2016-04-09 14:15	EDT	5.354	P	0.33	P
USGS	01022294	2016-04-09 14:20	EDT	5.354	P	0.33	P
USGS	01022294	2016-04-09 14:25	EDT	5.356	P	0.33	P
USGS	01022294	2016-04-09 14:30	EDT	5.352	P	0.32	P
USGS	01022294	2016-04-09 14:35	EDT	5.353	P	0.32	P
USGS	01022294	2016-04-09 14:40	EDT	5.352	P	0.32	P
USGS	01022294	2016-04-09 14:45	EDT	5.352	P	0.32	P
USGS	01022294	2016-04-09 14:50	EDT	5.351	P	0.32	P
USGS	01022294	2016-04-09 14:55	EDT	5.353	P	0.32	P
USGS	01022294	2016-04-09 15:00	EDT	5.352	P	0.32	P
USGS	01022294	2016-04-09 15:05	EDT	5.350	P	0.32	P
USGS	01022294	2016-04-09 15:10	EDT	5.351	P	0.32	P
USGS	01022294	2016-04-09 15:15	EDT	5.350	P	0.32	P
USGS	01022294	2016-04-09 15:20	EDT	5.350	P	0.32	P
USGS	01022294	2016-04-09 15:25	EDT	5.350	P	0.32	P
USGS	01022294	2016-04-09 15:30	EDT	5.349	P	0.31	P
