# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2017-01-24 16:09:43 EST       (nadww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 01063310 Stony Brook at East Sebago, Maine
# -----------------------------------------------------------------------------------
#
# Data provided for site 01063310
#            TS   parameter     Description
#         65728       00060     Discharge, cubic feet per second
#         65729       00065     Gage height, feet
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
# 
agency_cd	site_no	datetime	tz_cd	65728_00060	65728_00060_cd	65729_00065	65729_00065_cd
USGS	01063310	2010-06-26 13:00	EDT	0.42	A	3.774	A
USGS	01063310	2010-06-26 13:15	EDT	0.41	A	3.773	A
USGS	01063310	2010-06-26 13:30	EDT	0.41	A	3.773	A
USGS	01063310	2010-06-26 13:45	EDT	0.41	A	3.772	A
USGS	01063310	2010-06-26 14:00	EDT	0.41	A	3.772	A
USGS	01063310	2010-06-26 14:15	EDT	0.41	A	3.772	A
USGS	01063310	2010-06-26 14:30	EDT	0.41	A	3.772	A
USGS	01063310	2010-06-26 14:45	EDT	0.41	A	3.771	A
USGS	01063310	2010-06-26 15:00	EDT	0.41	A	3.772	A
USGS	01063310	2010-06-26 15:15	EDT	0.41	A	3.771	A
USGS	01063310	2010-06-26 15:30	EDT	0.41	A	3.771	A
USGS	01063310	2010-06-26 15:45	EDT	0.40	A	3.770	A
USGS	01063310	2010-06-26 16:00	EDT	0.40	A	3.769	A
USGS	01063310	2010-06-26 16:15	EDT	0.40	A	3.769	A
USGS	01063310	2010-06-26 16:30	EDT	0.40	A	3.769	A
USGS	01063310	2010-06-26 16:45	EDT	0.40	A	3.769	A
USGS	01063310	2010-06-26 17:00	EDT	0.40	A	3.769	A
USGS	01063310	2010-06-26 17:15	EDT	0.40	A	3.769	A
USGS	01063310	2010-06-26 17:30	EDT	0.40	A	3.769	A
USGS	01063310	2010-06-26 17:45	EDT	0.40	A	3.768	A
USGS	01063310	2010-06-26 18:00	EDT	0.40	A	3.768	A
USGS	01063310	2010-06-26 18:15	EDT	0.40	A	3.768	A
USGS	01063310	2010-06-26 18:30	EDT	0.40	A	3.768	A
USGS	01063310	2010-06-26 18:45	EDT	0.40	A	3.768	A
USGS	01063310	2010-06-26 19:00	EDT	0.40	A	3.768	A
USGS	01063310	2010-06-26 19:15	EDT	0.40	A	3.768	A
USGS	01063310	2010-06-26 19:30	EDT	0.40	A	3.767	A
USGS	01063310	2010-06-26 19:45	EDT	0.40	A	3.768	A
USGS	01063310	2010-06-26 20:00	EDT	0.40	A	3.768	A
USGS	01063310	2010-06-26 20:15	EDT	0.40	A	3.767	A
USGS	01063310	2010-06-26 20:30	EDT	0.40	A	3.768	A
USGS	01063310	2010-06-26 20:45	EDT	0.40	A	3.767	A
USGS	01063310	2010-06-26 21:00	EDT	0.40	A	3.768	A
USGS	01063310	2010-06-26 21:15	EDT	0.40	A	3.768	A
USGS	01063310	2010-06-26 21:30	EDT	0.40	A	3.768	A
USGS	01063310	2010-06-26 21:45	EDT	0.40	A	3.768	A
USGS	01063310	2010-06-26 22:00	EDT	0.40	A	3.768	A
USGS	01063310	2010-06-26 22:15	EDT	0.40	A	3.768	A
USGS	01063310	2010-06-26 22:30	EDT	0.40	A	3.768	A
USGS	01063310	2010-06-26 22:45	EDT	0.40	A	3.768	A
USGS	01063310	2010-06-26 23:00	EDT	0.40	A	3.769	A
USGS	01063310	2010-06-26 23:15	EDT	0.40	A	3.769	A
USGS	01063310	2010-06-26 23:30	EDT	0.40	A	3.769	A
USGS	01063310	2010-06-26 23:45	EDT	0.40	A	3.769	A
USGS	01063310	2010-06-27 00:00	EDT	0.40	A	3.769	A
USGS	01063310	2010-06-27 00:15	EDT	0.40	A	3.769	A
USGS	01063310	2010-06-27 00:30	EDT	0.40	A	3.769	A
USGS	01063310	2010-06-27 00:45	EDT	0.40	A	3.769	A
USGS	01063310	2010-06-27 01:00	EDT	0.40	A	3.769	A
USGS	01063310	2010-06-27 01:15	EDT	0.40	A	3.769	A
USGS	01063310	2010-06-27 01:30	EDT	0.40	A	3.770	A
USGS	01063310	2010-06-27 01:45	EDT	0.40	A	3.770	A
USGS	01063310	2010-06-27 02:00	EDT	0.40	A	3.770	A
USGS	01063310	2010-06-27 02:15	EDT	0.40	A	3.770	A
USGS	01063310	2010-06-27 02:30	EDT	0.41	A	3.771	A
USGS	01063310	2010-06-27 02:45	EDT	0.41	A	3.771	A
USGS	01063310	2010-06-27 03:00	EDT	0.40	A	3.770	A
USGS	01063310	2010-06-27 03:15	EDT	0.40	A	3.770	A
USGS	01063310	2010-06-27 03:30	EDT	0.40	A	3.770	A
USGS	01063310	2010-06-27 03:45	EDT	0.40	A	3.770	A
USGS	01063310	2010-06-27 04:00	EDT	0.40	A	3.770	A
USGS	01063310	2010-06-27 04:15	EDT	0.40	A	3.770	A
USGS	01063310	2010-06-27 04:30	EDT	0.41	A	3.771	A
USGS	01063310	2010-06-27 04:45	EDT	0.40	A	3.770	A
USGS	01063310	2010-06-27 05:00	EDT	0.40	A	3.770	A
USGS	01063310	2010-06-27 05:15	EDT	0.41	A	3.771	A
USGS	01063310	2010-06-27 05:30	EDT	0.41	A	3.771	A
USGS	01063310	2010-06-27 05:45	EDT	0.41	A	3.771	A
USGS	01063310	2010-06-27 06:00	EDT	0.41	A	3.771	A
USGS	01063310	2010-06-27 06:15	EDT	0.41	A	3.771	A
USGS	01063310	2010-06-27 06:30	EDT	0.41	A	3.772	A
USGS	01063310	2010-06-27 06:45	EDT	0.41	A	3.771	A
USGS	01063310	2010-06-27 07:00	EDT	0.41	A	3.772	A
USGS	01063310	2010-06-27 07:15	EDT	0.41	A	3.772	A
USGS	01063310	2010-06-27 07:30	EDT	0.41	A	3.771	A
USGS	01063310	2010-06-27 07:45	EDT	0.41	A	3.772	A
USGS	01063310	2010-06-27 08:00	EDT	0.41	A	3.772	A
USGS	01063310	2010-06-27 08:15	EDT	0.41	A	3.772	A
USGS	01063310	2010-06-27 08:30	EDT	0.41	A	3.772	A
USGS	01063310	2010-06-27 08:45	EDT	0.41	A	3.773	A
USGS	01063310	2010-06-27 09:00	EDT	0.41	A	3.772	A
USGS	01063310	2010-06-27 09:15	EDT	0.41	A	3.772	A
USGS	01063310	2010-06-27 09:30	EDT	0.41	A	3.772	A
USGS	01063310	2010-06-27 09:45	EDT	0.41	A	3.773	A
USGS	01063310	2010-06-27 10:00	EDT	0.41	A	3.772	A
USGS	01063310	2010-06-27 10:15	EDT	0.41	A	3.771	A
USGS	01063310	2010-06-27 10:30	EDT	0.41	A	3.772	A
USGS	01063310	2010-06-27 10:45	EDT	0.41	A	3.772	A
USGS	01063310	2010-06-27 11:00	EDT	0.41	A	3.772	A
USGS	01063310	2010-06-27 11:15	EDT	0.40	A	3.770	A
USGS	01063310	2010-06-27 11:30	EDT	0.40	A	3.769	A
USGS	01063310	2010-06-27 11:45	EDT	0.40	A	3.767	A
USGS	01063310	2010-06-27 12:00	EDT	0.39	A	3.766	A
USGS	01063310	2010-06-27 12:15	EDT	0.39	A	3.764	A
USGS	01063310	2010-06-27 12:30	EDT	0.37	A	3.759	A
USGS	01063310	2010-06-27 12:45	EDT	0.38	A	3.760	A
USGS	01063310	2010-06-27 13:00	EDT	0.39	A	3.764	A
USGS	01063310	2010-06-27 13:15	EDT	0.39	A	3.765	A
USGS	01063310	2010-06-27 13:30	EDT	0.39	A	3.763	A
USGS	01063310	2010-06-27 13:45	EDT	0.38	A	3.762	A
USGS	01063310	2010-06-27 14:00	EDT	0.39	A	3.764	A
USGS	01063310	2010-06-27 14:15	EDT	0.39	A	3.766	A
USGS	01063310	2010-06-27 14:30	EDT	0.39	A	3.766	A
USGS	01063310	2010-06-27 14:45	EDT	0.39	A	3.766	A
USGS	01063310	2010-06-27 15:00	EDT	0.39	A	3.766	A
USGS	01063310	2010-06-27 15:15	EDT	0.39	A	3.765	A
USGS	01063310	2010-06-27 15:30	EDT	0.39	A	3.764	A
USGS	01063310	2010-06-27 15:45	EDT	0.39	A	3.764	A
USGS	01063310	2010-06-27 16:00	EDT	0.39	A	3.765	A
USGS	01063310	2010-06-27 16:15	EDT	0.39	A	3.764	A
USGS	01063310	2010-06-27 16:30	EDT	0.39	A	3.764	A
USGS	01063310	2010-06-27 16:45	EDT	0.39	A	3.763	A
USGS	01063310	2010-06-27 17:00	EDT	0.39	A	3.763	A
USGS	01063310	2010-06-27 17:15	EDT	0.39	A	3.763	A
USGS	01063310	2010-06-27 17:30	EDT	0.38	A	3.762	A
USGS	01063310	2010-06-27 17:45	EDT	0.38	A	3.761	A
USGS	01063310	2010-06-27 18:00	EDT	0.38	A	3.761	A
USGS	01063310	2010-06-27 18:15	EDT	0.38	A	3.761	A
USGS	01063310	2010-06-27 18:30	EDT	0.38	A	3.760	A
USGS	01063310	2010-06-27 18:45	EDT	0.38	A	3.760	A
USGS	01063310	2010-06-27 19:00	EDT	0.38	A	3.760	A
USGS	01063310	2010-06-27 19:15	EDT	0.38	A	3.760	A
USGS	01063310	2010-06-27 19:30	EDT	0.38	A	3.761	A
USGS	01063310	2010-06-27 19:45	EDT	0.37	A	3.758	A
USGS	01063310	2010-06-27 20:00	EDT	0.38	A	3.760	A
USGS	01063310	2010-06-27 20:15	EDT	0.38	A	3.761	A
USGS	01063310	2010-06-27 20:30	EDT	0.38	A	3.761	A
USGS	01063310	2010-06-27 20:45	EDT	0.38	A	3.761	A
USGS	01063310	2010-06-27 21:00	EDT	0.38	A	3.760	A
USGS	01063310	2010-06-27 21:15	EDT	0.38	A	3.760	A
USGS	01063310	2010-06-27 21:30	EDT	0.38	A	3.760	A
USGS	01063310	2010-06-27 21:45	EDT	0.38	A	3.760	A
USGS	01063310	2010-06-27 22:00	EDT	0.38	A	3.760	A
USGS	01063310	2010-06-27 22:15	EDT	0.38	A	3.761	A
USGS	01063310	2010-06-27 22:30	EDT	0.38	A	3.761	A
USGS	01063310	2010-06-27 22:45	EDT	0.38	A	3.761	A
USGS	01063310	2010-06-27 23:00	EDT	0.38	A	3.761	A
USGS	01063310	2010-06-27 23:15	EDT	0.43	A	3.779	A
USGS	01063310	2010-06-27 23:30	EDT	0.49	A	3.798	A
USGS	01063310	2010-06-27 23:45	EDT	0.48	A	3.795	A
USGS	01063310	2010-06-28 00:00	EDT	0.48	A	3.795	A
USGS	01063310	2010-06-28 00:15	EDT	0.49	A	3.798	A
USGS	01063310	2010-06-28 00:30	EDT	0.50	A	3.801	A
USGS	01063310	2010-06-28 00:45	EDT	0.50	A	3.801	A
USGS	01063310	2010-06-28 01:00	EDT	0.50	A	3.801	A
USGS	01063310	2010-06-28 01:15	EDT	0.50	A	3.800	A
USGS	01063310	2010-06-28 01:30	EDT	0.49	A	3.799	A
USGS	01063310	2010-06-28 01:45	EDT	0.49	A	3.799	A
USGS	01063310	2010-06-28 02:00	EDT	0.50	A	3.801	A
USGS	01063310	2010-06-28 02:15	EDT	0.51	A	3.803	A
USGS	01063310	2010-06-28 02:30	EDT	0.51	A	3.805	A
USGS	01063310	2010-06-28 02:45	EDT	0.53	A	3.809	A
USGS	01063310	2010-06-28 03:00	EDT	0.54	A	3.813	A
USGS	01063310	2010-06-28 03:15	EDT	0.56	A	3.819	A
USGS	01063310	2010-06-28 03:30	EDT	0.56	A	3.820	A
USGS	01063310	2010-06-28 03:45	EDT	0.57	A	3.821	A
USGS	01063310	2010-06-28 04:00	EDT	0.59	A	3.829	A
USGS	01063310	2010-06-28 04:15	EDT	0.62	A	3.835	A
USGS	01063310	2010-06-28 04:30	EDT	0.62	A	3.837	A
USGS	01063310	2010-06-28 04:45	EDT	0.66	A	3.848	A
USGS	01063310	2010-06-28 05:00	EDT	1.1	A	3.952	A
USGS	01063310	2010-06-28 05:15	EDT	0.99	A	3.926	A
USGS	01063310	2010-06-28 05:30	EDT	0.93	A	3.913	A
USGS	01063310	2010-06-28 05:45	EDT	0.99	A	3.926	A
USGS	01063310	2010-06-28 06:00	EDT	1.0	A	3.929	A
USGS	01063310	2010-06-28 06:15	EDT	1.1	A	3.952	A
USGS	01063310	2010-06-28 06:30	EDT	1.1	A	3.956	A
USGS	01063310	2010-06-28 06:45	EDT	1.2	A	3.963	A
USGS	01063310	2010-06-28 07:00	EDT	1.3	A	3.980	A
USGS	01063310	2010-06-28 07:15	EDT	1.4	A	4.000	A
USGS	01063310	2010-06-28 07:30	EDT	1.4	A	4.013	A
USGS	01063310	2010-06-28 07:45	EDT	1.5	A	4.025	A
USGS	01063310	2010-06-28 08:00	EDT	1.6	A	4.036	A
USGS	01063310	2010-06-28 08:15	EDT	1.6	A	4.046	A
USGS	01063310	2010-06-28 08:30	EDT	1.7	A	4.054	A
USGS	01063310	2010-06-28 08:45	EDT	1.7	A	4.060	A
USGS	01063310	2010-06-28 09:00	EDT	1.7	A	4.065	A
USGS	01063310	2010-06-28 09:15	EDT	1.8	A	4.069	A
USGS	01063310	2010-06-28 09:30	EDT	1.8	A	4.074	A
USGS	01063310	2010-06-28 09:45	EDT	1.8	A	4.078	A
USGS	01063310	2010-06-28 10:00	EDT	1.9	A	4.083	A
USGS	01063310	2010-06-28 10:15	EDT	1.9	A	4.087	A
USGS	01063310	2010-06-28 10:30	EDT	1.9	A	4.092	A
USGS	01063310	2010-06-28 10:45	EDT	2.0	A	4.096	A
USGS	01063310	2010-06-28 11:00	EDT	2.0	A	4.100	A
USGS	01063310	2010-06-28 11:15	EDT	2.0	A	4.105	A
USGS	01063310	2010-06-28 11:30	EDT	2.0	A	4.109	A
USGS	01063310	2010-06-28 11:45	EDT	2.1	A	4.113	A
USGS	01063310	2010-06-28 12:00	EDT	2.1	A	4.117	A
USGS	01063310	2010-06-28 12:15	EDT	2.1	A	4.118	A
USGS	01063310	2010-06-28 12:30	EDT	2.1	A	4.121	A
USGS	01063310	2010-06-28 12:45	EDT	2.1	A	4.122	A
USGS	01063310	2010-06-28 13:00	EDT	2.1	A	4.123	A
USGS	01063310	2010-06-28 13:15	EDT	2.1	A	4.124	A
USGS	01063310	2010-06-28 13:30	EDT	2.2	A	4.125	A
USGS	01063310	2010-06-28 13:45	EDT	2.2	A	4.125	A
USGS	01063310	2010-06-28 14:00	EDT	2.1	A	4.124	A
USGS	01063310	2010-06-28 14:15	EDT	2.1	A	4.124	A
USGS	01063310	2010-06-28 14:30	EDT	2.1	A	4.122	A
USGS	01063310	2010-06-28 14:45	EDT	2.1	A	4.120	A
USGS	01063310	2010-06-28 15:00	EDT	2.1	A	4.118	A
USGS	01063310	2010-06-28 15:15	EDT	2.1	A	4.116	A
USGS	01063310	2010-06-28 15:30	EDT	2.1	A	4.113	A
USGS	01063310	2010-06-28 15:45	EDT	2.1	A	4.111	A
USGS	01063310	2010-06-28 16:00	EDT	2.0	A	4.108	A
USGS	01063310	2010-06-28 16:15	EDT	2.0	A	4.104	A
USGS	01063310	2010-06-28 16:30	EDT	2.0	A	4.101	A
USGS	01063310	2010-06-28 16:45	EDT	2.0	A	4.098	A
USGS	01063310	2010-06-28 17:00	EDT	1.9	A	4.093	A
USGS	01063310	2010-06-28 17:15	EDT	1.9	A	4.091	A
USGS	01063310	2010-06-28 17:30	EDT	1.9	A	4.087	A
USGS	01063310	2010-06-28 17:45	EDT	1.9	A	4.084	A
USGS	01063310	2010-06-28 18:00	EDT	1.9	A	4.080	A
USGS	01063310	2010-06-28 18:15	EDT	1.8	A	4.076	A
USGS	01063310	2010-06-28 18:30	EDT	1.8	A	4.073	A
USGS	01063310	2010-06-28 18:45	EDT	1.8	A	4.069	A
USGS	01063310	2010-06-28 19:00	EDT	1.7	A	4.065	A
USGS	01063310	2010-06-28 19:15	EDT	1.7	A	4.062	A
USGS	01063310	2010-06-28 19:30	EDT	1.7	A	4.059	A
USGS	01063310	2010-06-28 19:45	EDT	1.7	A	4.055	A
USGS	01063310	2010-06-28 20:00	EDT	1.7	A	4.052	A
USGS	01063310	2010-06-28 20:15	EDT	1.7	A	4.049	A
USGS	01063310	2010-06-28 20:30	EDT	1.6	A	4.046	A
USGS	01063310	2010-06-28 20:45	EDT	1.6	A	4.042	A
USGS	01063310	2010-06-28 21:00	EDT	1.6	A	4.040	A
USGS	01063310	2010-06-28 21:15	EDT	1.6	A	4.037	A
USGS	01063310	2010-06-28 21:30	EDT	1.6	A	4.034	A
USGS	01063310	2010-06-28 21:45	EDT	1.5	A	4.031	A
USGS	01063310	2010-06-28 22:00	EDT	1.5	A	4.029	A
USGS	01063310	2010-06-28 22:15	EDT	1.5	A	4.026	A
USGS	01063310	2010-06-28 22:30	EDT	1.5	A	4.024	A
USGS	01063310	2010-06-28 22:45	EDT	1.5	A	4.021	A
USGS	01063310	2010-06-28 23:00	EDT	1.5	A	4.019	A
USGS	01063310	2010-06-28 23:15	EDT	1.5	A	4.017	A
USGS	01063310	2010-06-28 23:30	EDT	1.4	A	4.015	A
USGS	01063310	2010-06-28 23:45	EDT	1.4	A	4.013	A
USGS	01063310	2010-06-29 00:00	EDT	1.4	A	4.010	A
USGS	01063310	2010-06-29 00:15	EDT	1.4	A	4.008	A
USGS	01063310	2010-06-29 00:30	EDT	1.4	A	4.006	A
USGS	01063310	2010-06-29 00:45	EDT	1.4	A	4.004	A
USGS	01063310	2010-06-29 01:00	EDT	1.4	A	4.003	A
USGS	01063310	2010-06-29 01:15	EDT	1.4	A	4.001	A
USGS	01063310	2010-06-29 01:30	EDT	1.4	A	3.999	A
USGS	01063310	2010-06-29 01:45	EDT	1.4	A	3.998	A
USGS	01063310	2010-06-29 02:00	EDT	1.3	A	3.996	A
USGS	01063310	2010-06-29 02:15	EDT	1.3	A	3.994	A
USGS	01063310	2010-06-29 02:30	EDT	1.3	A	3.992	A
USGS	01063310	2010-06-29 02:45	EDT	1.3	A	3.991	A
USGS	01063310	2010-06-29 03:00	EDT	1.3	A	3.989	A
USGS	01063310	2010-06-29 03:15	EDT	1.3	A	3.988	A
USGS	01063310	2010-06-29 03:30	EDT	1.3	A	3.987	A
USGS	01063310	2010-06-29 03:45	EDT	1.3	A	3.985	A
USGS	01063310	2010-06-29 04:00	EDT	1.3	A	3.983	A
USGS	01063310	2010-06-29 04:15	EDT	1.3	A	3.982	A
USGS	01063310	2010-06-29 04:30	EDT	1.3	A	3.980	A
USGS	01063310	2010-06-29 04:45	EDT	1.2	A	3.978	A
USGS	01063310	2010-06-29 05:00	EDT	1.2	A	3.977	A
USGS	01063310	2010-06-29 05:15	EDT	1.2	A	3.975	A
USGS	01063310	2010-06-29 05:30	EDT	1.2	A	3.974	A
USGS	01063310	2010-06-29 05:45	EDT	1.2	A	3.973	A
USGS	01063310	2010-06-29 06:00	EDT	1.2	A	3.972	A
USGS	01063310	2010-06-29 06:15	EDT	1.2	A	3.970	A
USGS	01063310	2010-06-29 06:30	EDT	1.2	A	3.970	A
USGS	01063310	2010-06-29 06:45	EDT	1.2	A	3.969	A
USGS	01063310	2010-06-29 07:00	EDT	1.2	A	3.968	A
USGS	01063310	2010-06-29 07:15	EDT	1.2	A	3.967	A
USGS	01063310	2010-06-29 07:30	EDT	1.2	A	3.967	A
USGS	01063310	2010-06-29 07:45	EDT	1.2	A	3.966	A
USGS	01063310	2010-06-29 08:00	EDT	1.2	A	3.967	A
USGS	01063310	2010-06-29 08:15	EDT	1.2	A	3.965	A
USGS	01063310	2010-06-29 08:30	EDT	1.2	A	3.964	A
USGS	01063310	2010-06-29 08:45	EDT	1.2	A	3.963	A
USGS	01063310	2010-06-29 09:00	EDT	1.2	A	3.963	A
USGS	01063310	2010-06-29 09:15	EDT	1.2	A	3.962	A
USGS	01063310	2010-06-29 09:30	EDT	1.2	A	3.961	A
USGS	01063310	2010-06-29 09:45	EDT	1.2	A	3.961	A
USGS	01063310	2010-06-29 10:00	EDT	1.2	A	3.960	A
USGS	01063310	2010-06-29 10:15	EDT	1.1	A	3.959	A
USGS	01063310	2010-06-29 10:30	EDT	1.1	A	3.959	A
USGS	01063310	2010-06-29 10:45	EDT	1.1	A	3.958	A
USGS	01063310	2010-06-29 11:00	EDT	1.1	A	3.958	A
USGS	01063310	2010-06-29 11:15	EDT	1.1	A	3.957	A
USGS	01063310	2010-06-29 11:30	EDT	1.1	A	3.957	A
USGS	01063310	2010-06-29 11:45	EDT	1.1	A	3.955	A
USGS	01063310	2010-06-29 12:00	EDT	1.1	A	3.954	A
USGS	01063310	2010-06-29 12:15	EDT	1.1	A	3.952	A
USGS	01063310	2010-06-29 12:30	EDT	1.1	A	3.952	A
USGS	01063310	2010-06-29 12:45	EDT	1.1	A	3.951	A
USGS	01063310	2010-06-29 13:00	EDT	1.1	A	3.950	A
USGS	01063310	2010-06-29 13:15	EDT	1.1	A	3.949	A
USGS	01063310	2010-06-29 13:30	EDT	1.1	A	3.948	A
USGS	01063310	2010-06-29 13:45	EDT	1.1	A	3.946	A
USGS	01063310	2010-06-29 14:00	EDT	1.1	A	3.945	A
USGS	01063310	2010-06-29 14:15	EDT	1.1	A	3.943	A
USGS	01063310	2010-06-29 14:30	EDT	1.1	A	3.942	A
USGS	01063310	2010-06-29 14:45	EDT	1.1	A	3.941	A
USGS	01063310	2010-06-29 15:00	EDT	1.1	A	3.940	A
USGS	01063310	2010-06-29 15:15	EDT	1.1	A	3.940	A
USGS	01063310	2010-06-29 15:30	EDT	1.0	A	3.938	A
USGS	01063310	2010-06-29 15:45	EDT	1.0	A	3.936	A
USGS	01063310	2010-06-29 16:00	EDT	1.0	A	3.935	A
USGS	01063310	2010-06-29 16:15	EDT	1.0	A	3.933	A
USGS	01063310	2010-06-29 16:30	EDT	1.0	A	3.932	A
USGS	01063310	2010-06-29 16:45	EDT	1.0	A	3.930	A
USGS	01063310	2010-06-29 17:00	EDT	1.00	A	3.928	A
USGS	01063310	2010-06-29 17:15	EDT	1.00	A	3.928	A
USGS	01063310	2010-06-29 17:30	EDT	0.99	A	3.926	A
USGS	01063310	2010-06-29 17:45	EDT	0.98	A	3.924	A
USGS	01063310	2010-06-29 18:00	EDT	0.98	A	3.924	A
USGS	01063310	2010-06-29 18:15	EDT	0.98	A	3.922	A
USGS	01063310	2010-06-29 18:30	EDT	0.97	A	3.921	A
USGS	01063310	2010-06-29 18:45	EDT	0.97	A	3.920	A
USGS	01063310	2010-06-29 19:00	EDT	0.96	A	3.919	A
USGS	01063310	2010-06-29 19:15	EDT	0.95	A	3.917	A
USGS	01063310	2010-06-29 19:30	EDT	0.95	A	3.916	A
USGS	01063310	2010-06-29 19:45	EDT	0.95	A	3.916	A
USGS	01063310	2010-06-29 20:00	EDT	0.94	A	3.915	A
USGS	01063310	2010-06-29 20:15	EDT	0.94	A	3.915	A
USGS	01063310	2010-06-29 20:30	EDT	0.94	A	3.915	A
USGS	01063310	2010-06-29 20:45	EDT	0.94	A	3.914	A
USGS	01063310	2010-06-29 21:00	EDT	0.93	A	3.913	A
USGS	01063310	2010-06-29 21:15	EDT	0.93	A	3.913	A
USGS	01063310	2010-06-29 21:30	EDT	0.93	A	3.913	A
USGS	01063310	2010-06-29 21:45	EDT	0.93	A	3.912	A
USGS	01063310	2010-06-29 22:00	EDT	0.93	A	3.913	A
USGS	01063310	2010-06-29 22:15	EDT	0.93	A	3.912	A
USGS	01063310	2010-06-29 22:30	EDT	0.92	A	3.911	A
USGS	01063310	2010-06-29 22:45	EDT	0.92	A	3.911	A
USGS	01063310	2010-06-29 23:00	EDT	0.92	A	3.910	A
USGS	01063310	2010-06-29 23:15	EDT	0.91	A	3.909	A
USGS	01063310	2010-06-29 23:30	EDT	0.92	A	3.910	A
USGS	01063310	2010-06-29 23:45	EDT	0.91	A	3.908	A
USGS	01063310	2010-06-30 00:00	EDT	0.91	A	3.908	A
USGS	01063310	2010-06-30 00:15	EDT	0.91	A	3.908	A
USGS	01063310	2010-06-30 00:30	EDT	0.91	A	3.907	A
USGS	01063310	2010-06-30 00:45	EDT	0.90	A	3.906	A
USGS	01063310	2010-06-30 01:00	EDT	0.90	A	3.905	A
USGS	01063310	2010-06-30 01:15	EDT	0.89	A	3.904	A
USGS	01063310	2010-06-30 01:30	EDT	0.89	A	3.903	A
USGS	01063310	2010-06-30 01:45	EDT	0.88	A	3.902	A
USGS	01063310	2010-06-30 02:00	EDT	0.88	A	3.901	A
USGS	01063310	2010-06-30 02:15	EDT	0.87	A	3.900	A
USGS	01063310	2010-06-30 02:30	EDT	0.87	A	3.899	A
USGS	01063310	2010-06-30 02:45	EDT	0.87	A	3.898	A
USGS	01063310	2010-06-30 03:00	EDT	0.87	A	3.898	A
USGS	01063310	2010-06-30 03:15	EDT	0.86	A	3.897	A
USGS	01063310	2010-06-30 03:30	EDT	0.85	A	3.895	A
USGS	01063310	2010-06-30 03:45	EDT	0.85	A	3.893	A
USGS	01063310	2010-06-30 04:00	EDT	0.84	A	3.892	A
USGS	01063310	2010-06-30 04:15	EDT	0.84	A	3.891	A
USGS	01063310	2010-06-30 04:30	EDT	0.83	A	3.889	A
USGS	01063310	2010-06-30 04:45	EDT	0.83	A	3.888	A
USGS	01063310	2010-06-30 05:00	EDT	0.82	A	3.887	A
USGS	01063310	2010-06-30 05:15	EDT	0.82	A	3.886	A
USGS	01063310	2010-06-30 05:30	EDT	0.81	A	3.885	A
USGS	01063310	2010-06-30 05:45	EDT	0.80	A	3.883	A
USGS	01063310	2010-06-30 06:00	EDT	0.80	A	3.882	A
USGS	01063310	2010-06-30 06:15	EDT	0.80	A	3.882	A
USGS	01063310	2010-06-30 06:30	EDT	0.80	A	3.881	A
USGS	01063310	2010-06-30 06:45	EDT	0.79	A	3.880	A
USGS	01063310	2010-06-30 07:00	EDT	0.79	A	3.879	A
USGS	01063310	2010-06-30 07:15	EDT	0.79	A	3.879	A
USGS	01063310	2010-06-30 07:30	EDT	0.78	A	3.878	A
USGS	01063310	2010-06-30 07:45	EDT	0.78	A	3.878	A
USGS	01063310	2010-06-30 08:00	EDT	0.78	A	3.877	A
USGS	01063310	2010-06-30 08:15	EDT	0.77	A	3.875	A
USGS	01063310	2010-06-30 08:30	EDT	0.77	A	3.875	A
USGS	01063310	2010-06-30 08:45	EDT	0.77	A	3.875	A
USGS	01063310	2010-06-30 09:00	EDT	0.77	A	3.875	A
USGS	01063310	2010-06-30 09:15	EDT	0.76	A	3.873	A
USGS	01063310	2010-06-30 09:30	EDT	0.76	A	3.873	A
USGS	01063310	2010-06-30 09:45	EDT	0.76	A	3.873	A
USGS	01063310	2010-06-30 10:00	EDT	0.76	A	3.873	A
USGS	01063310	2010-06-30 10:15	EDT	0.76	A	3.873	A
USGS	01063310	2010-06-30 10:30	EDT	0.76	A	3.873	A
USGS	01063310	2010-06-30 10:45	EDT	0.76	A	3.872	A
USGS	01063310	2010-06-30 11:00	EDT	0.76	A	3.872	A
USGS	01063310	2010-06-30 11:15	EDT	0.75	A	3.871	A
USGS	01063310	2010-06-30 11:30	EDT	0.75	A	3.871	A
USGS	01063310	2010-06-30 11:45	EDT	0.75	A	3.869	A
USGS	01063310	2010-06-30 12:00	EDT	0.75	A	3.869	A
USGS	01063310	2010-06-30 12:15	EDT	0.74	A	3.867	A
USGS	01063310	2010-06-30 12:30	EDT	0.73	A	3.866	A
USGS	01063310	2010-06-30 12:45	EDT	0.73	A	3.866	A
USGS	01063310	2010-06-30 13:00	EDT	0.73	A	3.866	A
